,damage,t_1,t_2,t_3,t_4,t_oil,p_oil,vibrations_2,vibrations_4,core_speed,fan_speed,thrust,number_flights,category
damage,1.0,0.428279598598,0.426718983726,0.404940634577,0.369851263766,-0.0344420956387,-0.0838589541922,0.057873414012,-0.0559217576231,0.832176050566,0.818318084924,0.290911796397,0.207403768039,0.908638597369
t_1,0.428279598598,1.0,0.998153235841,0.960555779556,0.296193410827,-0.0446372733863,-0.12907936188,0.096199406092,-0.0307395417811,0.551981660966,0.535631873169,0.113141987873,-0.048683082351,0.474727400802
t_2,0.426718983726,0.998153235841,1.0,0.967824523659,0.296934189436,-0.0153750422712,-0.12856040404,0.0972637564017,-0.0285799917797,0.549104134832,0.532223807628,0.111902027068,-0.0481485205593,0.47396013563
t_3,0.404940634577,0.960555779556,0.967824523659,1.0,0.280557707491,-0.0438378475341,-0.122421026201,0.118946420587,-0.0726387556622,0.516397598591,0.499528720438,0.0997110639683,-0.0785599315766,0.442133054951
t_4,0.369851263766,0.296193410827,0.296934189436,0.280557707491,1.0,-0.0667055291844,-0.0798354988931,0.0145617236759,-0.0592449212905,0.265963382549,0.203952896812,0.879737080696,0.0729455448956,0.43646808165
t_oil,-0.0344420956387,-0.0446372733863,-0.0153750422712,-0.0438378475341,-0.0667055291844,1.0,-0.0341998681575,0.033869425382,0.108418835969,-0.0256007283947,-0.0325863494881,-0.100133558158,-0.00364466492367,-0.0179582620933
p_oil,-0.0838589541922,-0.12907936188,-0.12856040404,-0.122421026201,-0.0798354988931,-0.0341998681575,1.0,0.0578281994641,-0.0362021531038,-0.0708539062485,-0.0735168817059,-0.0771979365925,-0.0160739717774,-0.0602144694234
vibrations_2,0.057873414012,0.096199406092,0.0972637564017,0.118946420587,0.0145617236759,0.033869425382,0.0578281994641,1.0,0.0554749857322,0.0870159830397,0.0938145987112,0.00749620191249,-0.0889502773953,0.0839740034618
vibrations_4,-0.0559217576231,-0.0307395417811,-0.0285799917797,-0.0726387556622,-0.0592449212905,0.108418835969,-0.0362021531038,0.0554749857322,1.0,-0.0701733905981,-0.051093477031,-0.040785786205,0.0867099965794,-0.0658147033515
core_speed,0.832176050566,0.551981660966,0.549104134832,0.516397598591,0.265963382549,-0.0256007283947,-0.0708539062485,0.0870159830397,-0.0701733905981,1.0,0.969730219554,0.272335164651,0.164014537637,0.91155807763
fan_speed,0.818318084924,0.535631873169,0.532223807628,0.499528720438,0.203952896812,-0.0325863494881,-0.0735168817059,0.0938145987112,-0.051093477031,0.969730219554,1.0,0.223316801971,0.174418087507,0.887113832462
thrust,0.290911796397,0.113141987873,0.111902027068,0.0997110639683,0.879737080696,-0.100133558158,-0.0771979365925,0.00749620191249,-0.040785786205,0.272335164651,0.223316801971,1.0,0.0909762896879,0.351224050211
number_flights,0.207403768039,-0.048683082351,-0.0481485205593,-0.0785599315766,0.0729455448956,-0.00364466492367,-0.0160739717774,-0.0889502773953,0.0867099965794,0.164014537637,0.174418087507,0.0909762896879,1.0,0.225287103384
category,0.908638597369,0.474727400802,0.47396013563,0.442133054951,0.43646808165,-0.0179582620933,-0.0602144694234,0.0839740034618,-0.0658147033515,0.91155807763,0.887113832462,0.351224050211,0.225287103384,1.0
